req_numer,time,result,energy_avaliable
5889,588.802,DEPLETED,0
5890,588.902,DEPLETED,0
5891,589.002,COMPLETE,7.02
5892,589.102,COMPLETE,4.04
5893,589.202,COMPLETE,1.06
5894,589.302,COMPLETE,0
5895,589.402,DEPLETED,0
5896,589.502,DEPLETED,0
5897,589.602,DEPLETED,0
5898,589.702,DEPLETED,0
5899,589.802,DEPLETED,0
5900,589.902,DEPLETED,0
5901,590.002,COMPLETE,7.02
5902,590.102,COMPLETE,4.04
5903,590.202,COMPLETE,1.06
5904,590.302,COMPLETE,0
5905,590.402,DEPLETED,0
5906,590.502,DEPLETED,0
5907,590.602,DEPLETED,0
5908,590.702,DEPLETED,0
5909,590.802,DEPLETED,0
5910,590.902,DEPLETED,0
5911,591.002,COMPLETE,7.02
5912,591.102,COMPLETE,4.04
5913,591.202,COMPLETE,1.06
5914,591.302,COMPLETE,0
5915,591.402,DEPLETED,0
5916,591.502,DEPLETED,0
5917,591.602,DEPLETED,0
5918,591.702,DEPLETED,0
5919,591.802,DEPLETED,0
5920,591.902,DEPLETED,0
5921,592.002,COMPLETE,7.02
5922,592.102,COMPLETE,4.04
5923,592.202,COMPLETE,1.06
5924,592.302,COMPLETE,0
5925,592.402,DEPLETED,0
5926,592.502,DEPLETED,0
5927,592.602,DEPLETED,0
5928,592.702,DEPLETED,0
5929,592.802,DEPLETED,0
5930,592.902,DEPLETED,0
5931,593.002,COMPLETE,7.02
5932,593.102,COMPLETE,4.04
5933,593.202,COMPLETE,1.06
5934,593.302,COMPLETE,0
5935,593.402,DEPLETED,0
5936,593.502,DEPLETED,0
5937,593.602,DEPLETED,0
5938,593.702,DEPLETED,0
5939,593.802,DEPLETED,0
5940,593.902,DEPLETED,0
5941,594.002,COMPLETE,7.02
5942,594.102,COMPLETE,4.04
5943,594.202,COMPLETE,1.06
5944,594.302,COMPLETE,0
5945,594.402,DEPLETED,0
5946,594.502,DEPLETED,0
5947,594.602,DEPLETED,0
5948,594.702,DEPLETED,0
5949,594.802,DEPLETED,0
5950,594.902,DEPLETED,0
5951,595.002,COMPLETE,7.02
5952,595.102,COMPLETE,4.04
5953,595.202,COMPLETE,1.06
5954,595.302,COMPLETE,0
5955,595.402,DEPLETED,0
5956,595.502,DEPLETED,0
5957,595.602,DEPLETED,0
5958,595.702,DEPLETED,0
5959,595.802,DEPLETED,0
5960,595.902,DEPLETED,0
5961,596.002,COMPLETE,7.02
5962,596.102,COMPLETE,4.04
5963,596.202,COMPLETE,1.06
5964,596.302,COMPLETE,0
5965,596.402,DEPLETED,0
5966,596.502,DEPLETED,0
5967,596.602,DEPLETED,0
5968,596.702,DEPLETED,0
5969,596.802,DEPLETED,0
5970,596.902,DEPLETED,0
5971,597.002,COMPLETE,7.02
5972,597.102,COMPLETE,4.04
5973,597.202,COMPLETE,1.06
5974,597.302,COMPLETE,0
5975,597.402,DEPLETED,0
5976,597.502,DEPLETED,0
5977,597.602,DEPLETED,0
5978,597.702,DEPLETED,0
5979,597.802,DEPLETED,0
5980,597.902,DEPLETED,0
5981,598.002,COMPLETE,7.02
5982,598.102,COMPLETE,4.04
5983,598.202,COMPLETE,1.06
5984,598.302,COMPLETE,0
5985,598.402,DEPLETED,0
5986,598.502,DEPLETED,0
5987,598.602,DEPLETED,0
5988,598.702,DEPLETED,0
5989,598.802,DEPLETED,0
5990,598.902,DEPLETED,0
5991,599.002,COMPLETE,7.02
5992,599.102,COMPLETE,4.04
5993,599.202,COMPLETE,1.06
5994,599.302,COMPLETE,0
5995,599.402,DEPLETED,0
5996,599.502,DEPLETED,0
5997,599.602,DEPLETED,0
5998,599.702,DEPLETED,0
5999,599.802,DEPLETED,0
6000,599.902,DEPLETED,0
